Date_x,Open_x,High_x,Low_x,Close_x,Adj Close_x,Volume_x,Daily Adj close change,Daily Volume change,Year_x,Month_x,Day_x,period,Daily Adj close change 2020,Daily Volume change 2020,Date_y,Open_y,High_y,Low_y,Close_y,Adj Close_y,Volume_y,Year_y,Month_y,Day_y,Daily Adj close change 2003,Daily Volume change 2003
2020-01-06,3217.550049,3246.840088,3214.639893,3246.280029,3246.280029,3674070000,11.429931000000124,212780000.0,2020,1,6,1 - 6,11.429931000000124,212780000.0,2003-01-06,908.590027,931.7700199999999,908.590027,929.01001,929.01001,1435900000.0,2003.0,1.0,6.0,20.419983000000002,305100000.0
2020-01-07,3241.860107,3244.909912,3232.429932,3237.179932,3237.179932,3420380000,-9.100097000000005,-253690000.0,2020,1,7,1 - 7,-9.100097000000005,-253690000.0,2003-01-07,929.01001,930.8099980000001,919.929993,922.929993,922.929993,1545200000.0,2003.0,1.0,7.0,-6.080016999999998,109300000.0
2020-01-08,3238.590088,3267.070068,3236.669922,3253.050049,3253.050049,3720890000,15.870116999999937,300510000.0,2020,1,8,1 - 8,15.870116999999937,300510000.0,2003-01-08,922.929993,922.929993,908.320007,909.929993,909.929993,1467600000.0,2003.0,1.0,8.0,-13.0,-77600000.0
2020-01-09,3266.030029,3275.580078,3263.669922,3274.699951,3274.699951,3638390000,21.64990200000011,-82500000.0,2020,1,9,1 - 9,21.64990200000011,-82500000.0,2003-01-09,909.929993,928.3099980000001,909.929993,927.570007,927.570007,1560300000.0,2003.0,1.0,9.0,17.640014000000065,92700000.0
2020-01-10,3281.810059,3282.98999,3260.860107,3265.350098,3265.350098,3212970000,-9.349853000000167,-425420000.0,2020,1,10,1 - 10,-9.349853000000167,-425420000.0,2003-01-10,927.580017,932.8900150000001,917.659973,927.570007,927.570007,1485400000.0,2003.0,1.0,10.0,0.0,-74900000.0
2020-01-13,3271.1298829999996,3288.1298829999996,3268.429932,3288.1298829999996,3288.1298829999996,3456380000,22.77978499999972,243410000.0,2020,1,13,1 - 13,22.77978499999972,243410000.0,2003-01-13,927.570007,935.0499880000001,922.0499880000001,926.26001,926.26001,1396300000.0,2003.0,1.0,13.0,-1.3099970000000667,-89100000.0
2020-01-14,3285.350098,3294.25,3277.189941,3283.149902,3283.149902,3665130000,-4.979980999999498,208750000.0,2020,1,14,1 - 14,-4.979980999999498,208750000.0,2003-01-14,926.26001,931.659973,921.7199710000001,931.659973,931.659973,1379400000.0,2003.0,1.0,14.0,5.399963000000071,-16900000.0
2020-01-15,3282.27002,3298.659912,3280.689941,3289.290039,3289.290039,3716840000,6.140136999999868,51710000.0,2020,1,15,1 - 15,6.140136999999868,51710000.0,2003-01-15,931.659973,932.590027,916.7000119999999,918.2199710000001,918.2199710000001,1432100000.0,2003.0,1.0,15.0,-13.440001999999936,52700000.0
2020-01-16,3302.969971,3317.110107,3302.820068,3316.810059,3316.810059,3535080000,27.52001999999993,-181760000.0,2020,1,16,1 - 16,27.52001999999993,-181760000.0,2003-01-16,918.2199710000001,926.0300289999999,911.9799800000001,914.599976,914.599976,1534600000.0,2003.0,1.0,16.0,-3.619995000000131,102500000.0
2020-01-17,3323.659912,3329.8798829999996,3318.860107,3329.6201170000004,3329.6201170000004,3698170000,12.810058000000481,163090000.0,2020,1,17,1 - 17,12.810058000000481,163090000.0,2003-01-17,914.599976,914.599976,899.0200199999999,901.7800289999999,901.7800289999999,1358200000.0,2003.0,1.0,17.0,-12.81994700000007,-176400000.0
2020-01-21,3321.030029,3329.790039,3316.610107,3320.790039,3320.790039,4105340000,-8.830078000000412,407170000.0,2020,1,21,1 - 21,-8.830078000000412,407170000.0,2003-01-21,901.7800289999999,906.0,887.6199949999999,887.6199949999999,887.6199949999999,1335200000.0,2003.0,1.0,21.0,-14.160033999999996,-23000000.0
2020-01-22,3330.02002,3337.77002,3320.040039,3321.75,3321.75,3619850000,0.9599610000000212,-485490000.0,2020,1,22,1 - 22,0.9599610000000212,-485490000.0,2003-01-22,887.6199949999999,889.73999,877.6400150000001,878.3599849999999,878.3599849999999,1560800000.0,2003.0,1.0,22.0,-9.260009999999966,225600000.0
2020-01-23,3315.77002,3326.8798829999996,3301.8701170000004,3325.540039,3325.540039,3764860000,3.790038999999979,145010000.0,2020,1,23,1 - 23,3.790038999999979,145010000.0,2003-01-23,878.3599849999999,890.25,876.8900150000001,887.340027,887.340027,1744550000.0,2003.0,1.0,23.0,8.980042000000026,183750000.0
2020-01-24,3333.100098,3333.179932,3281.530029,3295.469971,3295.469971,3707130000,-30.070067999999992,-57730000.0,2020,1,24,1 - 24,-30.070067999999992,-57730000.0,2003-01-24,887.340027,887.340027,859.7100220000001,861.400024,861.400024,1574800000.0,2003.0,1.0,24.0,-25.940002999999933,-169750000.0
2020-01-27,3247.159912,3258.850098,3234.5,3243.6298829999996,3243.6298829999996,3823100000,-51.84008800000038,115970000.0,2020,1,27,1 - 27,-51.84008800000038,115970000.0,2003-01-27,861.400024,863.9500119999999,844.25,847.4799800000001,847.4799800000001,1435900000.0,2003.0,1.0,27.0,-13.920043999999962,-138900000.0
2020-01-28,3255.350098,3285.780029,3253.219971,3276.23999,3276.23999,3526720000,32.610107000000426,-296380000.0,2020,1,28,1 - 28,32.610107000000426,-296380000.0,2003-01-28,847.4799800000001,860.76001,847.4799800000001,858.5399779999999,858.5399779999999,1459100000.0,2003.0,1.0,28.0,11.059997999999837,23200000.0
2020-01-29,3289.459961,3293.469971,3271.889893,3273.399902,3273.399902,3584500000,-2.8400879999999233,57780000.0,2020,1,29,1 - 29,-2.8400879999999233,57780000.0,2003-01-29,858.5399779999999,868.7199710000001,845.8599849999999,864.3599849999999,864.3599849999999,1595400000.0,2003.0,1.0,29.0,5.820007000000032,136300000.0
2020-01-30,3256.449951,3285.909912,3242.800049,3283.659912,3283.659912,3787250000,10.260009999999966,202750000.0,2020,1,30,1 - 30,10.260009999999966,202750000.0,2003-01-30,864.3599849999999,865.4799800000001,843.73999,844.6099849999999,844.6099849999999,1510300000.0,2003.0,1.0,30.0,-19.75,-85100000.0
2020-01-31,3282.330078,3282.330078,3214.679932,3225.52002,3225.52002,4527830000,-58.139892000000145,740580000.0,2020,1,31,1 - 31,-58.139892000000145,740580000.0,2003-01-31,844.6099849999999,858.330017,840.340027,855.7000119999999,855.7000119999999,1578530000.0,2003.0,1.0,31.0,11.090026999999964,68230000.0
2020-02-03,3235.659912,3268.439941,3235.659912,3248.919922,3248.919922,3757910000,23.39990200000011,-769920000.0,2020,2,3,2 - 3,23.39990200000011,-769920000.0,2003-02-03,855.7000119999999,864.6400150000001,855.7000119999999,860.320007,860.320007,1258500000.0,2003.0,2.0,3.0,4.619995000000131,-320030000.0
2020-02-04,3280.610107,3306.919922,3280.610107,3297.590088,3297.590088,3995320000,48.67016599999988,237410000.0,2020,2,4,2 - 4,48.67016599999988,237410000.0,2003-02-04,860.320007,860.320007,840.1900019999999,848.2000119999999,848.2000119999999,1451600000.0,2003.0,2.0,4.0,-12.11999500000013,193100000.0
2020-02-05,3324.909912,3337.580078,3313.75,3334.689941,3334.689941,4117730000,37.09985300000017,122410000.0,2020,2,5,2 - 5,37.09985300000017,122410000.0,2003-02-05,848.2000119999999,861.6300050000001,842.1099849999999,843.590027,843.590027,1450800000.0,2003.0,2.0,5.0,-4.609984999999938,-800000.0
2020-02-06,3344.919922,3347.959961,3334.389893,3345.780029,3345.780029,3868370000,11.090087999999923,-249360000.0,2020,2,6,2 - 6,11.090087999999923,-249360000.0,2003-02-06,843.590027,844.2299800000001,833.25,838.150024,838.150024,1430900000.0,2003.0,2.0,6.0,-5.440002999999933,-19900000.0
2020-02-07,3335.540039,3341.419922,3322.1201170000004,3327.709961,3327.709961,3730650000,-18.070067999999992,-137720000.0,2020,2,7,2 - 7,-18.070067999999992,-137720000.0,2003-02-07,838.150024,845.7299800000001,826.700012,829.6900019999999,829.6900019999999,1276800000.0,2003.0,2.0,7.0,-8.460022000000095,-154100000.0
2020-02-10,3318.280029,3352.26001,3317.77002,3352.090088,3352.090088,3450350000,24.380126999999902,-280300000.0,2020,2,10,2 - 10,24.380126999999902,-280300000.0,2003-02-10,829.6900019999999,837.159973,823.530029,835.969971,835.969971,1238200000.0,2003.0,2.0,10.0,6.279969000000051,-38600000.0
2020-02-11,3365.8701170000004,3375.6298829999996,3352.719971,3357.75,3357.75,3760550000,5.659912000000077,310200000.0,2020,2,11,2 - 11,5.659912000000077,310200000.0,2003-02-11,835.969971,843.0200199999999,825.090027,829.200012,829.200012,1307000000.0,2003.0,2.0,11.0,-6.769958999999972,68800000.0
2020-02-12,3370.5,3381.469971,3369.719971,3379.4499509999996,3379.4499509999996,3926380000,21.6999509999996,165830000.0,2020,2,12,2 - 12,21.6999509999996,165830000.0,2003-02-12,829.200012,832.119995,818.48999,818.679993,818.679993,1260500000.0,2003.0,2.0,12.0,-10.520019000000048,-46500000.0
2020-02-13,3365.899902,3385.0900880000004,3360.5200200000004,3373.9399409999996,3373.9399409999996,3498240000,-5.510009999999966,-428140000.0,2020,2,13,2 - 13,-5.510009999999966,-428140000.0,2003-02-13,818.679993,821.25,806.289978,817.369995,817.369995,1489300000.0,2003.0,2.0,13.0,-1.3099979999999505,228800000.0
2020-02-14,3378.080078,3380.6899409999996,3366.149902,3380.1599119999996,3380.1599119999996,3398040000,6.219970999999987,-100200000.0,2020,2,14,2 - 14,6.219970999999987,-100200000.0,2003-02-14,817.369995,834.8900150000001,815.030029,834.8900150000001,834.8900150000001,1404600000.0,2003.0,2.0,14.0,17.520020000000045,-84700000.0
2020-02-18,3369.040039,3375.01001,3355.610107,3370.290039,3370.290039,3746720000,-9.869872999999643,348680000.0,2020,2,18,2 - 18,-9.869872999999643,348680000.0,2003-02-18,834.8900150000001,852.8699949999999,834.8900150000001,851.169983,851.169983,1250800000.0,2003.0,2.0,18.0,16.27996799999994,-153800000.0
2020-02-19,3380.389893,3393.5200200000004,3378.830078,3386.149902,3386.149902,3600150000,15.859863000000132,-146570000.0,2020,2,19,2 - 19,15.859863000000132,-146570000.0,2003-02-19,851.169983,851.169983,838.789978,845.1300050000001,845.1300050000001,1075600000.0,2003.0,2.0,19.0,-6.0399779999999055,-175200000.0
2020-02-20,3380.4499509999996,3389.149902,3341.02002,3373.2299799999996,3373.2299799999996,4007320000,-12.919922000000497,407170000.0,2020,2,20,2 - 20,-12.919922000000497,407170000.0,2003-02-20,845.1300050000001,849.3699949999999,836.5599980000001,837.099976,837.099976,1194100000.0,2003.0,2.0,20.0,-8.030029000000127,118500000.0
2020-02-21,3360.5,3360.76001,3328.449951,3337.75,3337.75,3899270000,-35.479979999999614,-108050000.0,2020,2,21,2 - 21,-35.479979999999614,-108050000.0,2003-02-21,837.099976,852.2800289999999,831.47998,848.169983,848.169983,1398200000.0,2003.0,2.0,21.0,11.070007000000032,204100000.0
2020-02-24,3257.610107,3259.810059,3214.649902,3225.889893,3225.889893,4842960000,-111.86010699999997,943690000.0,2020,2,24,2 - 24,-111.86010699999997,943690000.0,2003-02-24,848.169983,848.169983,832.159973,832.580017,832.580017,1229200000.0,2003.0,2.0,24.0,-15.589966000000004,-169000000.0
2020-02-25,3238.939941,3246.98999,3118.77002,3128.209961,3128.209961,5591510000,-97.67993200000001,748550000.0,2020,2,25,2 - 25,-97.67993200000001,748550000.0,2003-02-25,832.580017,839.5499880000001,818.539978,838.570007,838.570007,1483700000.0,2003.0,2.0,25.0,5.989990000000034,254500000.0
2020-02-26,3139.899902,3182.51001,3108.98999,3116.389893,3116.389893,5478110000,-11.820067999999992,-113400000.0,2020,2,26,2 - 26,-11.820067999999992,-113400000.0,2003-02-26,838.570007,840.099976,826.679993,827.549988,827.549988,1374400000.0,2003.0,2.0,26.0,-11.020019000000048,-109300000.0
2020-02-27,3062.540039,3097.070068,2977.389893,2978.76001,2978.76001,7058840000,-137.62988300000006,1580730000.0,2020,2,27,2 - 27,-137.62988300000006,1580730000.0,2003-02-27,827.549988,842.1900019999999,827.549988,837.280029,837.280029,1287800000.0,2003.0,2.0,27.0,9.730041000000028,-86600000.0
2020-02-28,2916.899902,2959.719971,2855.840088,2954.219971,2954.219971,8563850000,-24.54003899999998,1505010000.0,2020,2,28,2 - 28,-24.54003899999998,1505010000.0,2003-02-28,837.280029,847.0,837.280029,841.150024,841.150024,1373300000.0,2003.0,2.0,28.0,3.869995000000017,85500000.0
2020-03-02,2974.280029,3090.959961,2945.189941,3090.22998,3090.22998,6376400000,136.01000900000008,-2187450000.0,2020,3,2,3 - 2,136.01000900000008,-2187450000.0,,,,,,,,,,,,
2020-03-03,3096.459961,3136.719971,2976.6298829999996,3003.3701170000004,3003.3701170000004,6355940000,-86.85986299999968,-20460000.0,2020,3,3,3 - 3,-86.85986299999968,-20460000.0,2003-03-03,841.150024,852.340027,832.73999,834.8099980000001,834.8099980000001,1208900000.0,2003.0,3.0,3.0,-6.340025999999966,-164400000.0
2020-03-04,3045.75,3130.969971,3034.3798829999996,3130.1201170000004,3130.1201170000004,5035480000,126.75,-1320460000.0,2020,3,4,3 - 4,126.75,-1320460000.0,2003-03-04,834.8099980000001,835.429993,821.960022,821.98999,821.98999,1256600000.0,2003.0,3.0,4.0,-12.82000800000003,47700000.0
2020-03-05,3075.699951,3083.040039,2999.830078,3023.939941,3023.939941,5575550000,-106.1801760000003,540070000.0,2020,3,5,3 - 5,-106.1801760000003,540070000.0,2003-03-05,821.98999,829.869995,819.0,829.849976,829.849976,1332700000.0,2003.0,3.0,5.0,7.859985999999935,76100000.0
2020-03-06,2954.199951,2985.929932,2901.540039,2972.3701170000004,2972.3701170000004,6552140000,-51.5698239999997,976590000.0,2020,3,6,3 - 6,-51.5698239999997,976590000.0,2003-03-06,829.849976,829.849976,819.849976,822.099976,822.099976,1299200000.0,2003.0,3.0,6.0,-7.75,-33500000.0
2020-03-09,2863.889893,2863.889893,2734.429932,2746.560059,2746.560059,8423050000,-225.81005800000048,1870910000.0,2020,3,9,3 - 9,-225.81005800000048,1870910000.0,,,,,,,,,,,,
2020-03-10,2813.47998,2882.590088,2734.0,2882.22998,2882.22998,7635960000,135.66992100000016,-787090000.0,2020,3,10,3 - 10,135.66992100000016,-787090000.0,2003-03-10,828.8900150000001,828.8900150000001,806.570007,807.47998,807.47998,1255000000.0,2003.0,3.0,10.0,-21.410035000000107,-113500000.0
2020-03-11,2825.600098,2825.600098,2707.219971,2741.3798829999996,2741.3798829999996,7374110000,-140.85009700000046,-261850000.0,2020,3,11,3 - 11,-140.85009700000046,-261850000.0,2003-03-11,807.47998,814.25,800.299988,800.72998,800.72998,1427700000.0,2003.0,3.0,11.0,-6.75,172700000.0
2020-03-12,2630.860107,2660.949951,2478.860107,2480.639893,2480.639893,8829380000,-260.7399899999996,1455270000.0,2020,3,12,3 - 12,-260.7399899999996,1455270000.0,2003-03-12,800.72998,804.1900019999999,788.900024,804.1900019999999,804.1900019999999,1620000000.0,2003.0,3.0,12.0,3.460021999999981,192300000.0
